submission_id,response1,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
267,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,NA,1,fish,patricia,goldfish,yes,Please label the pictures below.,NA,NA,32,NA,NA,warmup/swordfish.jpg,fish,graduated_college,english,male,NA,fish,NA,2,1565296136046,2,NA,This is a,1.5,These are both,NA,goldfish,warmup2
267,rose,NA,7,warmup/peony.png,daisy,This is a,NA,1,flowers,patricia,peony,yes,Please label the pictures below.,NA,NA,32,NA,NA,warmup/daisy.png,roses,graduated_college,english,male,NA,flowers,NA,3,1565296136046,1,NA,This is a,1.5,These are both,NA,rose,warmup2
267,daisy,NA,7,warmup/peony.png,daisy,This is a,NA,1,flowers,patricia,peony,yes,Please label the pictures below.,NA,NA,32,NA,NA,warmup/daisy.png,flowers,graduated_college,english,male,NA,flowers,NA,3,1565296136046,2,NA,This is a,1.5,These are both,NA,peony,warmup2
267,NA,images/dog-parade2.png,7,NA,NA,That's a small,NA,1,dogs,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,dog,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,1,1565296136046,NA,images/pug.png,NA,1.5,NA,small,NA,main2
267,NA,images/flower-parade.png,7,NA,NA,That's a big,NA,1,flowers,patricia,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,32,flower,NA,NA,NA,graduated_college,english,male,NA,NA,You see a collection of plants.,2,1565296136046,NA,images/peony.png,NA,1.5,NA,big,NA,main2
267,NA,images/fish-parade.png,7,NA,NA,That's a small,NA,1,fish,patricia,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,32,fish,NA,NA,NA,graduated_college,english,male,NA,NA,You see a parade of animals.,3,1565296136046,NA,images/goldfish.png,NA,1.5,NA,small,NA,main2
266,daisy,NA,7,warmup/peony.png,daisy,This is a,no,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,1,1565295857704,1,NA,This is a,1.1,These are both,NA,rose,warmup1
266,daisy,NA,7,warmup/peony.png,daisy,This is a,no,2,flowers,linda,peony,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,1,1565295857704,2,NA,This is a,1.1,These are both,NA,peony,warmup1
266,dandelion,NA,7,warmup/sunflower.png,dandelion,This is a,no,2,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/dandelion.jpg,flowers,some_college,English,male,NA,flowers,NA,2,1565295857704,1,NA,This is a,1.1,These are both,NA,sunflower,warmup1
266,fish,NA,7,warmup/clownfish.jpg,tuna,This is a,no,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/tuna.jpg,fish,some_college,English,male,NA,fish,NA,3,1565295857704,1,NA,This is a,1.1,These are both,NA,fish,warmup1
266,tuna,NA,7,warmup/clownfish.jpg,tuna,This is a,no,2,fish,linda,clownfish,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/tuna.jpg,fish,some_college,English,male,NA,fish,NA,3,1565295857704,2,NA,This is a,1.1,These are both,NA,clownfish,warmup1
266,NA,images/flower-parade.png,7,NA,NA,That's a small,no,2,flowers,linda,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,44,flower,no comments,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,1,1565295857704,NA,images/daisy.png,NA,1.1,NA,small,NA,main1
266,NA,images/fish-parade2.png,7,NA,NA,That's a big,no,2,fish,linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,tuna,no comments,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,2,1565295857704,NA,images/tuna.png,NA,1.1,NA,big,NA,main1
266,NA,images/flower-parade2.png,7,NA,NA,That's a big,no,2,flowers,linda,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,44,sunflower,no comments,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,3,1565295857704,NA,images/sunflower.png,NA,1.1,NA,big,NA,main1
266,swan,NA,7,warmup/canary.jpg,swan,This is a,no,2,birds,linda,canary,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/swan.jpg,birds,some_college,English,male,NA,birds,NA,1,1565295857704,1,NA,This is a,1.1,These are both,NA,canary,warmup2
266,pug,NA,7,warmup/great-dane.jpg,pug,This is a,no,2,dogs,linda,great dane,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/pug.jpg,dogs,some_college,English,male,NA,dogs,NA,2,1565295857704,1,NA,This is a,1.1,These are both,NA,greyhound,warmup2
266,pug,NA,7,warmup/great-dane.jpg,pug,This is a,no,2,dogs,linda,great dane,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/pug.jpg,dogs,some_college,English,male,NA,dogs,NA,2,1565295857704,2,NA,This is a,1.1,These are both,NA,great dane,warmup2
266,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,no,2,fish,linda,goldfish,yes,Please label the pictures below.,NA,NA,44,NA,no comments,warmup/swordfish.jpg,fish,some_college,English,male,NA,fish,NA,3,1565295857704,1,NA,This is a,1.1,These are both,NA,goldfish,warmup2
266,NA,images/dog-parade2.png,7,NA,NA,That's a small,no,2,dogs,linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,pug,no comments,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1565295857704,NA,images/pug.png,NA,1.1,NA,small,NA,main2
266,NA,images/bird-parade3.png,7,NA,NA,That's a small,no,2,birds,linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,canary,no comments,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,2,1565295857704,NA,images/canary.png,NA,1.1,NA,small,NA,main2
266,NA,images/fish-parade.png,7,NA,NA,That's a small,no,2,fish,linda,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,44,goldfish,no comments,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,3,1565295857704,NA,images/goldfish.png,NA,1.1,NA,small,NA,main2
265,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,No,1,fish,Linda,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/swordfish.jpg,fish,graduated_college,English,NA,NA,fish,NA,1,1565294642614,1,NA,This is a,1.1,These are both,NA,fish,warmup1
265,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,No,1,fish,Linda,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/swordfish.jpg,fish,graduated_college,English,NA,NA,fish,NA,1,1565294642614,2,NA,This is a,1.1,These are both,NA,goldfish,warmup1
265,dandelion,NA,7,warmup/peony.png,daisy,This is a,No,1,flowers,Linda,peony,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/daisy.png,flower,graduated_college,English,NA,NA,flowers,NA,2,1565294642614,1,NA,This is a,1.1,These are both,NA,rose,warmup1
265,daisy,NA,7,warmup/peony.png,daisy,This is a,No,1,flowers,Linda,peony,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/daisy.png,flowers,graduated_college,English,NA,NA,flowers,NA,2,1565294642614,2,NA,This is a,1.1,These are both,NA,peony,warmup1
265,pug,NA,7,warmup/great-dane.jpg,pug,This is a,No,1,dogs,Linda,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/pug.jpg,dog,graduated_college,English,NA,NA,dogs,NA,3,1565294642614,1,NA,This is a,1.1,These are both,NA,greyhound,warmup1
265,pug,NA,7,warmup/great-dane.jpg,pug,This is a,No,1,dogs,Linda,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/pug.jpg,dogs,graduated_college,English,NA,NA,dogs,NA,3,1565294642614,2,NA,This is a,1.1,These are both,NA,great dane,warmup1
265,NA,images/dog-parade2.png,7,NA,NA,That's a big,No,1,dogs,Linda,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,great dane,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see a parade of animals.,1,1565294642614,NA,images/great-dane.png,NA,1.1,NA,big,NA,main1
265,NA,images/flower-parade.png,7,NA,NA,That's a big,No,1,flowers,Linda,NA,NA,This one is also in the collection.,prenominal,You say to your friend:,NA,peony,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see a collection of plants.,2,1565294642614,NA,images/peony.png,NA,1.1,NA,big,NA,main1
265,NA,images/fish-parade.png,7,NA,NA,That's a small,No,1,fish,Linda,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,goldfish,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see a parade of animals.,3,1565294642614,NA,images/goldfish.png,NA,1.1,NA,small,NA,main1
265,chihuahua,NA,7,warmup/doberman.png,chihuahua,This is a,No,1,dogs,Linda,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/chihuahua.jpg,dogs,graduated_college,English,NA,NA,dogs,NA,1,1565294642614,1,NA,This is a,1.1,These are both,NA,boxer,warmup2
265,chihuahua,NA,7,warmup/doberman.png,chihuahua,This is a,No,1,dogs,Linda,doberman,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/chihuahua.jpg,dogs,graduated_college,English,NA,NA,dogs,NA,1,1565294642614,2,NA,This is a,1.1,These are both,NA,doberman,warmup2
265,tuna,NA,7,warmup/clownfish.jpg,tuna,This is a,No,1,fish,Linda,clownfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/tuna.jpg,fish,graduated_college,English,NA,NA,fish,NA,2,1565294642614,1,NA,This is a,1.1,These are both,NA,goldfish,warmup2
265,tuna,NA,7,warmup/clownfish.jpg,tuna,This is a,No,1,fish,Linda,clownfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/tuna.jpg,fish,graduated_college,English,NA,NA,fish,NA,2,1565294642614,2,NA,This is a,1.1,These are both,NA,clownfish,warmup2
265,pine tree,NA,7,warmup/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,Linda,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/sequoia.jpg,trees,graduated_college,English,NA,NA,trees,NA,3,1565294642614,1,NA,This is a,1.1,These are both,NA,tree,warmup2
265,redwood,NA,7,warmup/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,Linda,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,Thanks!,warmup/sequoia.jpg,trees,graduated_college,English,NA,NA,trees,NA,3,1565294642614,2,NA,This is a,1.1,These are both,NA,bonsai,warmup2
265,NA,images/fish-parade2.png,7,NA,NA,That's a big,No,1,fish,Linda,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,fish,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see a parade of animals.,1,1565294642614,NA,images/tuna.png,NA,1.1,NA,big,NA,main2
265,NA,images/dog-parade.png,7,NA,NA,That's a small,No,1,dogs,Linda,NA,NA,This one is also in the parade.,prenominal,You say to your friend:,NA,dog,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see a parade of animals.,2,1565294642614,NA,images/chihuahua.png,NA,1.1,NA,small,NA,main2
265,NA,images/tree-parade.png,7,NA,NA,That's a big,No,1,trees,Linda,NA,NA,This one is also in the landscape.,prenominal,You say to your friend:,NA,tree,Thanks!,NA,NA,graduated_college,English,NA,NA,NA,You see the following items in a landscape.,3,1565294642614,NA,images/sequoia.png,NA,1.1,NA,big,NA,main2
264,tuna fish,NA,7,warmup/clownfish.jpg,tuna,This is a,no,1,fish,margaret,clownfish,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/tuna.jpg,fish,graduated_high_school,"English,Croatian",male,NA,fish,NA,1,1565293455536,1,NA,This is a,1.5,These are both,NA,clown fish,warmup1
264,tuna,NA,7,warmup/clownfish.jpg,tuna,This is a,no,1,fish,margaret,clownfish,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/tuna.jpg,fish,graduated_high_school,"English,Croatian",male,NA,fish,NA,1,1565293455536,2,NA,This is a,1.5,These are both,NA,clownfish,warmup1
264,pug,NA,7,warmup/great-dane.jpg,pug,This is a,no,1,dogs,margaret,great dane,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/pug.jpg,dogs,graduated_high_school,"English,Croatian",male,NA,dogs,NA,2,1565293455536,1,NA,This is a,1.5,These are both,NA,great dane,warmup1
264,swan,NA,7,warmup/canary.jpg,swan,This is a,no,1,birds,margaret,canary,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/swan.jpg,birds,graduated_high_school,"English,Croatian",male,NA,birds,NA,3,1565293455536,1,NA,This is a,1.5,These are both,NA,Canarie,warmup1
264,swan,NA,7,warmup/canary.jpg,swan,This is a,no,1,birds,margaret,canary,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/swan.jpg,birds,graduated_high_school,"English,Croatian",male,NA,birds,NA,3,1565293455536,2,NA,This is a,1.5,These are both,NA,Canarie,warmup1
264,swan,NA,7,warmup/canary.jpg,swan,This is a,no,1,birds,margaret,canary,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/swan.jpg,birds,graduated_high_school,"English,Croatian",male,NA,birds,NA,3,1565293455536,3,NA,This is a,1.5,These are both,NA,Canary,warmup1
264,NA,images/fish-parade2.png,7,NA,NA,That,no,1,fish,margaret,NA,yes,This one is also in the parade.,predicative,You say to your friend:,30,fish,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a parade of animals.,1,1565293455536,NA,images/clownfish.png,NA,1.5,is small.,small,NA,main1
264,NA,images/bird-parade3.png,7,NA,NA,That,no,1,birds,margaret,NA,yes,This one is also in the parade.,predicative,You say to your friend:,30,bird,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a parade of animals.,2,1565293455536,NA,images/canary.png,NA,1.5,is small.,small,NA,main1
264,NA,images/dog-parade2.png,7,NA,NA,That,no,1,dogs,margaret,NA,yes,This one is also in the parade.,predicative,You say to your friend:,30,dog,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a parade of animals.,3,1565293455536,NA,images/pug.png,NA,1.5,is small.,small,NA,main1
264,dandelion,NA,7,warmup/sunflower.png,dandelion,This is a,no,1,flowers,margaret,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/dandelion.jpg,flower,graduated_high_school,"English,Croatian",male,NA,flowers,NA,1,1565293455536,1,NA,This is a,1.5,These are both,NA,sunflower,warmup2
264,dandelion,NA,7,warmup/sunflower.png,dandelion,This is a,no,1,flowers,margaret,sunflower,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/dandelion.jpg,flowers,graduated_high_school,"English,Croatian",male,NA,flowers,NA,1,1565293455536,2,NA,This is a,1.5,These are both,NA,sunflower,warmup2
264,marlin,NA,7,warmup/goldfish.png,swordfish,This is a,no,1,fish,margaret,goldfish,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/swordfish.jpg,fish,graduated_high_school,"English,Croatian",male,NA,fish,NA,2,1565293455536,1,NA,This is a,1.5,These are both,NA,goldfish,warmup2
264,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,no,1,fish,margaret,goldfish,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/swordfish.jpg,fish,graduated_high_school,"English,Croatian",male,NA,fish,NA,2,1565293455536,2,NA,This is a,1.5,These are both,NA,goldfish,warmup2
264,goose,NA,7,warmup/sparrow.jpg,goose,This is a,no,1,birds,margaret,sparrow,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/goose.png,bird,graduated_high_school,"English,Croatian",male,NA,birds,NA,3,1565293455536,1,NA,This is a,1.5,These are both,NA,sparrow,warmup2
264,goose,NA,7,warmup/sparrow.jpg,goose,This is a,no,1,birds,margaret,sparrow,yes,Please label the pictures below.,NA,NA,30,NA,interesting,warmup/goose.png,birds,graduated_high_school,"English,Croatian",male,NA,birds,NA,3,1565293455536,2,NA,This is a,1.5,These are both,NA,sparrow,warmup2
264,NA,images/bird-parade.png,7,NA,NA,That,no,1,birds,margaret,NA,yes,This one is also in the parade.,predicative,You say to your friend:,30,bird,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a parade of animals.,1,1565293455536,NA,images/goose.png,NA,1.5,is big.,big,NA,main2
264,NA,images/fish-parade.png,7,NA,NA,That,no,1,fish,margaret,NA,yes,This one is also in the parade.,predicative,You say to your friend:,30,fish,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a parade of animals.,2,1565293455536,NA,images/swordfish.png,NA,1.5,is big.,big,NA,main2
264,NA,images/flower-parade2.png,7,NA,NA,That,no,1,flowers,margaret,NA,yes,This one is also in the collection.,predicative,You say to your friend:,30,flower,interesting,NA,NA,graduated_high_school,"English,Croatian",male,NA,NA,You see a collection of plants.,3,1565293455536,NA,images/sunflower.png,NA,1.5,is big.,big,NA,main2
263,dandelion,NA,7,warmup/peony.png,daisy,This is a,No,1,flowers,barbara,peony,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,1,1565294284325,1,NA,This is a,1.5,These are both,NA,rose,warmup1
263,daisy,NA,7,warmup/peony.png,daisy,This is a,No,1,flowers,barbara,peony,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/daisy.png,flowers,some_college,English,male,NA,flowers,NA,1,1565294284325,2,NA,This is a,1.5,These are both,NA,peony,warmup1
263,swan,NA,7,warmup/sparrow.jpg,goose,This is a,No,1,birds,barbara,sparrow,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/goose.png,birds,some_college,English,male,NA,birds,NA,2,1565294284325,1,NA,This is a,1.5,These are both,NA,sparrow,warmup1
263,goose,NA,7,warmup/sparrow.jpg,goose,This is a,No,1,birds,barbara,sparrow,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/goose.png,birds,some_college,English,male,NA,birds,NA,2,1565294284325,2,NA,This is a,1.5,These are both,NA,sparrow,warmup1
263,dandelion,NA,7,warmup/sunflower.png,dandelion,This is a,No,1,flowers,barbara,sunflower,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/dandelion.jpg,flowers,some_college,English,male,NA,flowers,NA,3,1565294284325,1,NA,This is a,1.5,These are both,NA,sunflower,warmup1
263,NA,images/flower-parade.png,7,NA,NA,That's a big,No,1,flowers,barbara,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,19,peony,NA,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,1,1565294284325,NA,images/peony.png,NA,1.5,NA,big,NA,main1
263,NA,images/bird-parade.png,7,NA,NA,That's a big,No,1,birds,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,19,goose,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,2,1565294284325,NA,images/goose.png,NA,1.5,NA,big,NA,main1
263,NA,images/flower-parade2.png,7,NA,NA,That's a small,No,1,flowers,barbara,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,19,flower,NA,NA,NA,some_college,English,male,NA,NA,You see a collection of plants.,3,1565294284325,NA,images/dandelion.png,NA,1.5,NA,small,NA,main1
263,dachschund,NA,7,warmup/doberman.png,chihuahua,This is a,No,1,dogs,barbara,doberman,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,1,1565294284325,1,NA,This is a,1.5,These are both,NA,jack russell,warmup2
263,chihuahua,NA,7,warmup/doberman.png,chihuahua,This is a,No,1,dogs,barbara,doberman,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/chihuahua.jpg,dogs,some_college,English,male,NA,dogs,NA,1,1565294284325,2,NA,This is a,1.5,These are both,NA,doberman,warmup2
263,poplar,NA,7,warmup/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/sequoia.jpg,trees,some_college,English,male,NA,trees,NA,2,1565294284325,1,NA,This is a,1.5,These are both,NA,sapling,warmup2
263,redwood,NA,7,warmup/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,barbara,bonsai,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/sequoia.jpg,trees,some_college,English,male,NA,trees,NA,2,1565294284325,2,NA,This is a,1.5,These are both,NA,bonsai,warmup2
263,hummingbird,NA,7,warmup/eagle.jpg,hummingbird,This is a,No,1,birds,barbara,eagle,yes,Please label the pictures below.,NA,NA,19,NA,NA,warmup/colibri.jpg,birds,some_college,English,male,NA,birds,NA,3,1565294284325,1,NA,This is an,1.5,These are both,NA,eagle,warmup2
263,NA,images/bird-parade2.png,7,NA,NA,That's a small,No,1,birds,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,19,bird,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,1,1565294284325,NA,images/hummingbird.png,NA,1.5,NA,small,NA,main2
263,NA,images/dog-parade.png,7,NA,NA,That's a big,No,1,dogs,barbara,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,19,doberman,NA,NA,NA,some_college,English,male,NA,NA,You see a parade of animals.,2,1565294284325,NA,images/doberman.png,NA,1.5,NA,big,NA,main2
263,NA,images/tree-parade.png,7,NA,NA,That's a big,No,1,trees,barbara,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,19,tree,NA,NA,NA,some_college,English,male,NA,NA,You see the following items in a landscape.,3,1565294284325,NA,images/sequoia.png,NA,1.5,NA,big,NA,main2
262,hummingbird,NA,7,warmup/eagle.jpg,hummingbird,This is a,No issues.,1,birds,sarah,eagle,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/colibri.jpg,birds,graduated_high_school,English,male,NA,birds,NA,1,1565293942866,1,NA,This is an,1.2,These are both,NA,eagle,warmup1
262,swordfish,NA,7,warmup/goldfish.png,swordfish,This is a,No issues.,1,fish,sarah,goldfish,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/swordfish.jpg,fish,graduated_high_school,English,male,NA,fish,NA,2,1565293942866,1,NA,This is a,1.2,These are both,NA,goldfish,warmup1
262,dandylion,NA,7,warmup/peony.png,daisy,This is a,No issues.,1,flowers,sarah,peony,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1565293942866,1,NA,This is a,1.2,These are both,NA,rose,warmup1
262,dandylion,NA,7,warmup/peony.png,daisy,This is a,No issues.,1,flowers,sarah,peony,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1565293942866,2,NA,This is a,1.2,These are both,NA,rose,warmup1
262,dandy lion,NA,7,warmup/peony.png,daisy,This is a,No issues.,1,flowers,sarah,peony,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1565293942866,3,NA,This is a,1.2,These are both,NA,rose,warmup1
262,dandy lion,NA,7,warmup/peony.png,daisy,This is a,No issues.,1,flowers,sarah,peony,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1565293942866,4,NA,This is a,1.2,These are both,NA,rose,warmup1
262,flower,NA,7,warmup/peony.png,daisy,This is a,No issues.,1,flowers,sarah,peony,NA,Please label the pictures below.,NA,NA,31,NA,NA,warmup/daisy.png,flowers,graduated_high_school,English,male,NA,flowers,NA,3,1565293942866,5,NA,This is a,1.2,These are both,NA,rose,warmup1
